gene	true_lfc	is_de
gene8612	-2.42319177486934	TRUE
gene8613	0	FALSE
gene8614	0	FALSE
gene8615	0	FALSE
gene8616	0	FALSE
gene8617	0	FALSE
gene8618	0	FALSE
gene8619	0	FALSE
gene8620	0	FALSE
gene8621	0	FALSE
gene8622	1.10900369851151	TRUE
gene8623	0	FALSE
gene8624	0	FALSE
gene8625	0	FALSE
gene8626	0	FALSE
gene8627	0	FALSE
gene8628	2.92511088971514	TRUE
gene8629	0	FALSE
gene8630	0	FALSE
gene8631	0	FALSE
gene8632	0	FALSE
gene8633	0	FALSE
gene8634	0	FALSE
gene8635	-2.72813190665329	TRUE
gene8636	0	FALSE
gene8637	0	FALSE
gene8638	0	FALSE
gene8639	-2.42272930126637	TRUE
gene8640	0	FALSE
gene8641	0	FALSE
gene8642	-1.51257913839072	TRUE
gene8643	0	FALSE
gene8644	0	FALSE
gene8645	0	FALSE
gene8646	0	FALSE
gene8647	0	FALSE
gene8648	0	FALSE
gene8649	0	FALSE
gene8650	0	FALSE
gene8651	0	FALSE
gene8652	0	FALSE
gene8653	0	FALSE
gene8654	0	FALSE
gene8655	0	FALSE
gene8656	0	FALSE
gene8657	0	FALSE
gene8658	0	FALSE
gene8659	0	FALSE
gene8660	0	FALSE
gene8661	0	FALSE
gene8662	-2.93637713673525	TRUE
gene8663	0	FALSE
gene8664	1.13931132975267	TRUE
gene8665	0	FALSE
gene8666	0	FALSE
gene8667	0	FALSE
gene8668	0	FALSE
gene8669	-2.70823281275807	TRUE
gene8670	0	FALSE
gene8671	0	FALSE
gene8672	0	FALSE
gene8673	0	FALSE
gene8674	0	FALSE
gene8675	0	FALSE
gene8676	0	FALSE
gene8677	0	FALSE
gene8678	0	FALSE
gene8679	-0.867837188998237	TRUE
gene8680	0	FALSE
gene8681	0	FALSE
gene8682	0	FALSE
gene8683	0	FALSE
gene8684	0	FALSE
gene8685	0	FALSE
gene8686	0	FALSE
gene8687	2.14125417644391	TRUE
gene8688	0	FALSE
gene8689	2.96723977202782	TRUE
gene8690	0	FALSE
gene8691	0	FALSE
gene8692	0	FALSE
gene8693	0	FALSE
gene8694	0	FALSE
gene8695	-1.69005553296302	TRUE
gene8696	0	FALSE
gene8697	0	FALSE
gene8698	0	FALSE
gene8699	0	FALSE
gene8700	-1.88265466882149	TRUE
gene8701	0	FALSE
gene8702	0	FALSE
gene8703	0	FALSE
gene8704	0	FALSE
gene8705	0	FALSE
gene8706	0	FALSE
gene8707	0	FALSE
gene8708	-2.56143734691432	TRUE
gene8709	0	FALSE
gene8710	0	FALSE
gene8711	0	FALSE
gene8712	0	FALSE
gene8713	0	FALSE
gene8714	0	FALSE
gene8715	0	FALSE
gene8716	0	FALSE
gene8717	0	FALSE
gene8718	0	FALSE
gene8719	0	FALSE
gene8720	0	FALSE
gene8721	0	FALSE
gene8722	0	FALSE
gene8723	0	FALSE
gene8724	0	FALSE
gene8725	0	FALSE
gene8726	0	FALSE
gene8727	0	FALSE
gene8728	0	FALSE
gene8729	0	FALSE
gene8730	0	FALSE
gene8731	0	FALSE
gene8732	0	FALSE
gene8733	-2.50163832568796	TRUE
gene8734	0	FALSE
gene8735	0	FALSE
gene8736	0	FALSE
gene8737	0	FALSE
gene8738	-2.58434459165437	TRUE
gene8739	0	FALSE
gene8740	-2.91563912958372	TRUE
gene8741	0	FALSE
gene8742	-1.75163087487454	TRUE
gene8743	0	FALSE
gene8744	0	FALSE
gene8745	0	FALSE
gene8746	0	FALSE
gene8747	0	FALSE
gene8748	0	FALSE
gene8749	1.1192636891501	TRUE
gene8750	0	FALSE
gene8751	0	FALSE
gene8752	0	FALSE
gene8753	0	FALSE
gene8754	0	FALSE
gene8755	0	FALSE
gene8756	-1.34221594745759	TRUE
gene8757	0	FALSE
gene8758	0	FALSE
gene8759	0	FALSE
gene8760	-1.74397642712574	TRUE
gene8761	0	FALSE
gene8762	0	FALSE
gene8763	0	FALSE
gene8764	0	FALSE
gene8765	0	FALSE
gene8766	0	FALSE
gene8767	1.0110749481828	TRUE
gene8768	0	FALSE
gene8769	0	FALSE
gene8770	0	FALSE
gene8771	-2.02303202234907	TRUE
gene8772	0	FALSE
gene8773	0	FALSE
gene8774	0	FALSE
gene8775	0	FALSE
gene8776	0	FALSE
gene8777	0	FALSE
gene8778	0	FALSE
gene8779	0	FALSE
gene8780	0	FALSE
gene8781	0	FALSE
gene8782	-1.1270509371534	TRUE
gene8783	0	FALSE
gene8784	0	FALSE
gene8785	0	FALSE
gene8786	0	FALSE
gene8787	0	FALSE
gene8788	0	FALSE
gene8789	0	FALSE
gene8790	0	FALSE
gene8791	0	FALSE
gene8792	0	FALSE
gene8793	0	FALSE
gene8794	0	FALSE
gene8795	0	FALSE
gene8796	0	FALSE
gene8797	0	FALSE
gene8798	0	FALSE
gene8799	0	FALSE
gene8800	0	FALSE
gene8801	0	FALSE
gene8802	0	FALSE
gene8803	0	FALSE
gene8804	0	FALSE
gene8805	1.32891931536142	TRUE
gene8806	0	FALSE
gene8807	0	FALSE
gene8808	0	FALSE
gene8809	-1.54957612976432	TRUE
gene8810	-2.39246703183744	TRUE
gene8811	0	FALSE
gene8812	-2.86377141874982	TRUE
gene8813	0	FALSE
gene8814	2.89909853594145	TRUE
gene8815	0	FALSE
gene8816	1.36725423659664	TRUE
gene8817	0	FALSE
gene8818	1.15077525872039	TRUE
gene8819	0	FALSE
gene8820	0	FALSE
gene8821	0	FALSE
gene8822	0	FALSE
gene8823	0	FALSE
gene8824	0	FALSE
gene8825	0	FALSE
gene8826	0	FALSE
gene8827	0	FALSE
gene8828	0	FALSE
gene8829	-1.32099750376074	TRUE
gene8830	0	FALSE
gene8831	0	FALSE
gene8832	0	FALSE
gene8833	0	FALSE
gene8834	0	FALSE
gene8835	0	FALSE
gene8836	0	FALSE
gene8837	1.54276056069648	TRUE
gene8838	0	FALSE
gene8839	2.89230109326309	TRUE
gene8840	0	FALSE
gene8841	0	FALSE
gene8842	0	FALSE
gene8843	1.60906485660234	TRUE
gene8844	0	FALSE
gene8845	0	FALSE
gene8846	0	FALSE
gene8847	0	FALSE
gene8848	0	FALSE
gene8849	0	FALSE
gene8850	0	FALSE
gene8851	0	FALSE
gene8852	0	FALSE
gene8853	0	FALSE
gene8854	0	FALSE
gene8855	0	FALSE
gene8856	0	FALSE
gene8857	-2.07002096209908	TRUE
gene8858	0	FALSE
gene8859	0	FALSE
gene8860	0	FALSE
gene8861	0	FALSE
gene8862	0	FALSE
gene8863	0	FALSE
gene8864	0	FALSE
gene8865	0	FALSE
gene8866	-1.53589196142275	TRUE
gene8867	0	FALSE
gene8868	0	FALSE
gene8869	0	FALSE
gene8870	0	FALSE
gene8871	0	FALSE
gene8872	0	FALSE
gene8873	0	FALSE
gene8874	0	FALSE
gene8875	0	FALSE
gene8876	0	FALSE
gene8877	0	FALSE
gene8878	0	FALSE
gene8879	0	FALSE
gene8880	0	FALSE
gene8881	0	FALSE
gene8882	0	FALSE
gene8883	0	FALSE
gene8884	0	FALSE
gene8885	0	FALSE
gene8886	0	FALSE
gene8887	0	FALSE
gene8888	0	FALSE
gene8889	-1.60260388813913	TRUE
gene8890	0	FALSE
gene8891	0	FALSE
gene8892	0	FALSE
gene8893	0	FALSE
gene8894	0	FALSE
gene8895	0	FALSE
gene8896	0	FALSE
gene8897	0	FALSE
gene8898	0	FALSE
gene8899	0	FALSE
gene8900	0	FALSE
gene8901	0	FALSE
gene8902	0	FALSE
gene8903	0	FALSE
gene8904	0	FALSE
gene8905	0	FALSE
gene8906	0	FALSE
gene8907	0	FALSE
gene8908	0	FALSE
gene8909	-1.34148354566423	TRUE
gene8910	0	FALSE
gene8911	1.89375861024018	TRUE
gene8912	-2.62358777382178	TRUE
gene8913	0	FALSE
gene8914	1.36399542179424	TRUE
gene8915	0	FALSE
gene8916	0	FALSE
gene8917	0	FALSE
gene8918	0	FALSE
gene8919	0	FALSE
gene8920	0	FALSE
gene8921	0	FALSE
gene8922	0	FALSE
gene8923	0	FALSE
gene8924	0	FALSE
gene8925	0	FALSE
gene8926	0	FALSE
gene8927	0	FALSE
gene8928	0	FALSE
gene8929	0	FALSE
gene8930	0	FALSE
gene8931	-0.987439221236855	TRUE
gene8932	0	FALSE
gene8933	0.959516008850187	TRUE
gene8934	1.31859200546751	TRUE
gene8935	0	FALSE
gene8936	0	FALSE
gene8937	0	FALSE
gene8938	0	FALSE
gene8939	0	FALSE
gene8940	0	FALSE
gene8941	0	FALSE
gene8942	0	FALSE
gene8943	0	FALSE
gene8944	0	FALSE
gene8945	0	FALSE
gene8946	0	FALSE
gene8947	0	FALSE
gene8948	-2.19249089708319	TRUE
gene8949	0	FALSE
gene8950	0	FALSE
gene8951	0	FALSE
gene8952	0	FALSE
gene8953	0	FALSE
gene8954	0	FALSE
gene8955	0	FALSE
gene8956	0	FALSE
gene8957	0	FALSE
gene8958	0	FALSE
gene8959	0	FALSE
gene8960	0	FALSE
gene8961	0	FALSE
gene8962	2.77970244392054	TRUE
gene8963	0	FALSE
gene8964	0	FALSE
gene8965	0	FALSE
gene8966	0	FALSE
gene8967	0	FALSE
gene8968	0	FALSE
gene8969	0	FALSE
gene8970	0	FALSE
gene8971	0	FALSE
gene8972	0	FALSE
gene8973	0	FALSE
gene8974	0	FALSE
gene8975	0	FALSE
gene8976	0	FALSE
gene8977	0	FALSE
gene8978	0	FALSE
gene8979	0	FALSE
gene8980	1.62441069638589	TRUE
gene8981	0	FALSE
gene8982	0	FALSE
gene8983	0	FALSE
gene8984	2.54364104097476	TRUE
gene8985	0	FALSE
gene8986	0	FALSE
gene8987	0	FALSE
gene8988	0	FALSE
gene8989	0	FALSE
gene8990	0	FALSE
gene8991	-2.04437588865403	TRUE
gene8992	0	FALSE
gene8993	0	FALSE
gene8994	0	FALSE
gene8995	0	FALSE
gene8996	0	FALSE
gene8997	0	FALSE
gene8998	0	FALSE
gene8999	-1.41645307245199	TRUE
gene9000	0	FALSE
gene9001	0	FALSE
gene9002	0	FALSE
gene9003	0	FALSE
gene9004	0	FALSE
gene9005	0	FALSE
gene9006	0	FALSE
gene9007	-1.60435158986365	TRUE
gene9008	2.59300986077869	TRUE
gene9009	0	FALSE
gene9010	-1.80097659415333	TRUE
gene9011	0	FALSE
gene9012	0	FALSE
gene9013	0	FALSE
gene9014	0	FALSE
gene9015	0	FALSE
gene9016	0	FALSE
gene9017	0	FALSE
gene9018	0	FALSE
gene9019	2.87546745780855	TRUE
gene9020	2.70888050389476	TRUE
gene9021	0	FALSE
gene9022	0	FALSE
gene9023	0	FALSE
gene9024	0	FALSE
gene9025	0	FALSE
gene9026	0	FALSE
gene9027	0	FALSE
gene9028	0	FALSE
gene9029	-2.41746667411644	TRUE
gene9030	0	FALSE
gene9031	0	FALSE
gene9032	0	FALSE
gene9033	0	FALSE
gene9034	0	FALSE
gene9035	0	FALSE
gene9036	1.41389743960463	TRUE
gene9037	0	FALSE
gene9038	0	FALSE
gene9039	0	FALSE
gene9040	-2.18227419845061	TRUE
gene9041	0	FALSE
gene9042	0	FALSE
gene9043	0	FALSE
gene9044	0	FALSE
gene9045	1.15823695569998	TRUE
gene9046	0	FALSE
gene9047	0	FALSE
gene9048	0	FALSE
gene9049	2.6576215623063	TRUE
gene9050	0	FALSE
gene9051	0	FALSE
gene9052	0	FALSE
gene9053	1.85229053569492	TRUE
gene9054	0	FALSE
gene9055	0	FALSE
gene9056	0	FALSE
gene9057	0	FALSE
gene9058	0	FALSE
gene9059	0	FALSE
gene9060	0	FALSE
gene9061	0	FALSE
gene9062	0	FALSE
gene9063	0	FALSE
gene9064	0	FALSE
gene9065	0	FALSE
gene9066	0	FALSE
gene9067	0	FALSE
gene9068	0	FALSE
gene9069	0	FALSE
gene9070	0	FALSE
gene9071	0	FALSE
gene9072	-2.86385488050291	TRUE
gene9073	0	FALSE
gene9074	0	FALSE
gene9075	0	FALSE
gene9076	0	FALSE
gene9077	0	FALSE
gene9078	0	FALSE
gene9079	0	FALSE
gene9080	0	FALSE
gene9081	0	FALSE
gene9082	0	FALSE
gene9083	0	FALSE
gene9084	0	FALSE
gene9085	0	FALSE
gene9086	0	FALSE
gene9087	0	FALSE
gene9088	0	FALSE
gene9089	0	FALSE
gene9090	0	FALSE
gene9091	0	FALSE
gene9092	0	FALSE
gene9093	0	FALSE
gene9094	0	FALSE
gene9095	0	FALSE
gene9096	0	FALSE
gene9097	0	FALSE
gene9098	0	FALSE
gene9099	0	FALSE
gene9100	0	FALSE
gene9101	0	FALSE
gene9102	0	FALSE
gene9103	0	FALSE
gene9104	0	FALSE
gene9105	0	FALSE
gene9106	0	FALSE
gene9107	0	FALSE
gene9108	0	FALSE
gene9109	0	FALSE
gene9110	0	FALSE
gene9111	0	FALSE
gene9112	0	FALSE
gene9113	0	FALSE
gene9114	0	FALSE
gene9115	0	FALSE
gene9116	0	FALSE
gene9117	-1.68368774349801	TRUE
gene9118	-2.29820301249856	TRUE
gene9119	0	FALSE
gene9120	0	FALSE
gene9121	0	FALSE
gene9122	0	FALSE
gene9123	0	FALSE
gene9124	0	FALSE
gene9125	0	FALSE
gene9126	0	FALSE
gene9127	0	FALSE
gene9128	0	FALSE
gene9129	0	FALSE
gene9130	0	FALSE
gene9131	0	FALSE
gene9132	0	FALSE
gene9133	1.76086866098922	TRUE
gene9134	0	FALSE
gene9135	1.29435817210469	TRUE
gene9136	0	FALSE
gene9137	0	FALSE
gene9138	0	FALSE
gene9139	0	FALSE
gene9140	0	FALSE
gene9141	0	FALSE
gene9142	0	FALSE
gene9143	0	FALSE
gene9144	0	FALSE
gene9145	2.88454149611061	TRUE
gene9146	0	FALSE
gene9147	0	FALSE
gene9148	0	FALSE
gene9149	0	FALSE
gene9150	0	FALSE
gene9151	0	FALSE
gene9152	0	FALSE
gene9153	0	FALSE
gene9154	-1.80145156465005	TRUE
gene9155	0	FALSE
gene9156	0	FALSE
gene9157	0	FALSE
gene9158	0	FALSE
gene9159	2.40228607726749	TRUE
gene9160	0	FALSE
gene9161	0	FALSE
gene9162	1.1383117804653	TRUE
gene9163	0	FALSE
gene9164	0	FALSE
gene9165	0	FALSE
gene9166	0	FALSE
gene9167	0	FALSE
gene9168	0	FALSE
gene9169	0	FALSE
gene9170	0	FALSE
gene9171	0	FALSE
gene9172	0	FALSE
gene9173	0	FALSE
gene9174	0	FALSE
gene9175	0	FALSE
gene9176	-2.70800354570383	TRUE
gene9177	0	FALSE
gene9178	0	FALSE
gene9179	0	FALSE
gene9180	0	FALSE
gene9181	0	FALSE
gene9182	0	FALSE
gene9183	0	FALSE
gene9184	0	FALSE
gene9185	0	FALSE
gene9186	0	FALSE
gene9187	0	FALSE
gene9188	0	FALSE
gene9189	0	FALSE
gene9190	0	FALSE
gene9191	0	FALSE
gene9192	-1.39045712049119	TRUE
gene9193	0	FALSE
gene9194	0	FALSE
gene9195	0	FALSE
gene9196	0	FALSE
gene9197	0	FALSE
gene9198	0	FALSE
gene9199	0	FALSE
gene9200	2.99181457073428	TRUE
gene9201	0	FALSE
gene9202	0	FALSE
gene9203	0	FALSE
gene9204	0	FALSE
gene9205	0	FALSE
gene9206	2.51029680966167	TRUE
gene9207	0	FALSE
gene9208	0	FALSE
gene9209	0	FALSE
gene9210	0	FALSE
gene9211	0	FALSE
gene9212	0	FALSE
gene9213	0	FALSE
gene9214	0	FALSE
gene9215	-1.72071787848836	TRUE
gene9216	0	FALSE
gene9217	-2.2660954859457	TRUE
gene9218	0	FALSE
gene9219	2.19290963286767	TRUE
gene9220	0	FALSE
gene9221	0	FALSE
gene9222	0	FALSE
gene9223	0	FALSE
gene9224	0	FALSE
gene9225	0	FALSE
gene9226	0	FALSE
gene9227	0	FALSE
gene9228	0	FALSE
gene9229	0	FALSE
gene9230	0	FALSE
gene9231	0	FALSE
gene9232	0	FALSE
gene9233	0	FALSE
gene9234	0	FALSE
gene9235	1.08086190233007	TRUE
gene9236	0	FALSE
gene9237	0	FALSE
gene9238	0	FALSE
gene9239	0	FALSE
gene9240	0	FALSE
gene9241	0	FALSE
gene9242	0	FALSE
gene9243	0	FALSE
gene9244	0	FALSE
gene9245	0	FALSE
gene9246	0	FALSE
gene9247	0	FALSE
gene9248	0	FALSE
gene9249	0	FALSE
gene9250	-0.992888660577592	TRUE
gene9251	0	FALSE
gene9252	0	FALSE
gene9253	0	FALSE
gene9254	0	FALSE
gene9255	0	FALSE
gene9256	0	FALSE
gene9257	0	FALSE
gene9258	0	FALSE
gene9259	0	FALSE
gene9260	0	FALSE
gene9261	0	FALSE
gene9262	0	FALSE
gene9263	0	FALSE
gene9264	0	FALSE
gene9265	0	FALSE
gene9266	0	FALSE
gene9267	0	FALSE
gene9268	0	FALSE
gene9269	0	FALSE
gene9270	0	FALSE
gene9271	0	FALSE
gene9272	0	FALSE
gene9273	0	FALSE
gene9274	-1.44307924818713	TRUE
gene9275	0	FALSE
gene9276	0	FALSE
gene9277	0	FALSE
gene9278	0	FALSE
gene9279	0	FALSE
gene9280	0	FALSE
gene9281	0	FALSE
gene9282	0	FALSE
gene9283	0	FALSE
gene9284	-2.4040802566451	TRUE
gene9285	0	FALSE
gene9286	0	FALSE
gene9287	0	FALSE
gene9288	0	FALSE
gene9289	0	FALSE
gene9290	0	FALSE
gene9291	0	FALSE
gene9292	2.09450606239261	TRUE
gene9293	0	FALSE
gene9294	0	FALSE
gene9295	0	FALSE
gene9296	2.94439071865054	TRUE
gene9297	0	FALSE
gene9298	2.67567586584482	TRUE
gene9299	0	FALSE
gene9300	0	FALSE
gene9301	1.06818495533662	TRUE
gene9302	0	FALSE
gene9303	0	FALSE
gene9304	0	FALSE
gene9305	0	FALSE
gene9306	0	FALSE
gene9307	-2.15389185264939	TRUE
gene9308	0	FALSE
gene9309	0	FALSE
gene9310	-0.914190628565848	TRUE
gene9311	0	FALSE
gene9312	0	FALSE
gene9313	0	FALSE
gene9314	0	FALSE
gene9315	0	FALSE
gene9316	0	FALSE
gene9317	0	FALSE
gene9318	0	FALSE
gene9319	0	FALSE
gene9320	0	FALSE
gene9321	0	FALSE
gene9322	0	FALSE
gene9323	-2.52645267237676	TRUE
gene9324	0	FALSE
gene9325	0	FALSE
gene9326	0	FALSE
gene9327	0	FALSE
gene9328	-2.8195442694705	TRUE
gene9329	1.53949993959395	TRUE
gene9330	0	FALSE
gene9331	0	FALSE
gene9332	1.36668227543123	TRUE
gene9333	0	FALSE
gene9334	0	FALSE
gene9335	1.76464932312956	TRUE
gene9336	1.50757765205344	TRUE
gene9337	0	FALSE
gene9338	2.82390294451034	TRUE
gene9339	-1.27846730168676	TRUE
gene9340	0	FALSE
gene9341	0	FALSE
gene9342	0	FALSE
gene9343	0	FALSE
gene9344	0	FALSE
gene9345	0	FALSE
gene9346	0	FALSE
gene9347	0	FALSE
gene9348	2.16170030529611	TRUE
gene9349	0	FALSE
gene9350	0	FALSE
gene9351	0	FALSE
gene9352	0	FALSE
gene9353	0	FALSE
gene9354	0	FALSE
gene9355	2.05015802930575	TRUE
gene9356	0	FALSE
gene9357	0	FALSE
gene9358	0	FALSE
gene9359	0	FALSE
gene9360	0	FALSE
gene9361	0	FALSE
gene9362	0	FALSE
gene9363	0	FALSE
gene9364	0	FALSE
gene9365	0	FALSE
gene9366	0	FALSE
gene9367	0	FALSE
gene9368	0	FALSE
gene9369	0	FALSE
gene9370	0	FALSE
gene9371	1.76408484700369	TRUE
gene9372	0	FALSE
gene9373	0	FALSE
gene9374	0	FALSE
gene9375	0	FALSE
gene9376	0	FALSE
gene9377	0	FALSE
gene9378	0	FALSE
gene9379	0	FALSE
gene9380	-2.58865480672102	TRUE
gene9381	0	FALSE
gene9382	0	FALSE
gene9383	0	FALSE
gene9384	0	FALSE
gene9385	0	FALSE
gene9386	0	FALSE
gene9387	0	FALSE
gene9388	0	FALSE
gene9389	0	FALSE
gene9390	0	FALSE
gene9391	0	FALSE
gene9392	0	FALSE
gene9393	0	FALSE
gene9394	0	FALSE
gene9395	0	FALSE
gene9396	0	FALSE
gene9397	0	FALSE
gene9398	0	FALSE
gene9399	0	FALSE
gene9400	-2.46819743321976	TRUE
gene9401	0	FALSE
gene9402	0	FALSE
gene9403	0	FALSE
gene9404	0	FALSE
gene9405	0	FALSE
gene9406	0	FALSE
gene9407	0	FALSE
gene9408	0	FALSE
gene9409	0	FALSE
gene9410	0	FALSE
gene9411	-1.54976840014569	TRUE
gene9412	0	FALSE
gene9413	0	FALSE
gene9414	2.12799400981748	TRUE
gene9415	0	FALSE
gene9416	0	FALSE
gene9417	0	FALSE
gene9418	0	FALSE
gene9419	1.43830229417654	TRUE
gene9420	0	FALSE
gene9421	0	FALSE
gene9422	0	FALSE
gene9423	0	FALSE
gene9424	0	FALSE
gene9425	-1.37523374555167	TRUE
gene9426	-1.65281175321434	TRUE
gene9427	0	FALSE
gene9428	0	FALSE
gene9429	0	FALSE
gene9430	-1.5034109854605	TRUE
gene9431	0.938287428813055	TRUE
gene9432	0	FALSE
gene9433	0	FALSE
gene9434	0	FALSE
gene9435	0	FALSE
gene9436	0	FALSE
gene9437	2.16342388599878	TRUE
gene9438	0	FALSE
gene9439	0	FALSE
gene9440	0	FALSE
gene9441	0	FALSE
gene9442	0	FALSE
gene9443	0	FALSE
gene9444	0	FALSE
gene9445	0	FALSE
gene9446	0	FALSE
gene9447	0	FALSE
gene9448	1.94371041760314	TRUE
gene9449	0	FALSE
gene9450	0	FALSE
gene9451	0	FALSE
gene9452	0	FALSE
gene9453	0	FALSE
gene9454	2.01755853323266	TRUE
gene9455	0	FALSE
gene9456	0	FALSE
gene9457	0	FALSE
gene9458	0	FALSE
gene9459	0	FALSE
gene9460	0	FALSE
gene9461	0	FALSE
gene9462	1.25643861189019	TRUE
gene9463	0	FALSE
gene9464	1.24280644068494	TRUE
gene9465	0	FALSE
gene9466	0	FALSE
gene9467	0	FALSE
gene9468	0	FALSE
gene9469	2.80442555778427	TRUE
gene9470	0	FALSE
gene9471	0	FALSE
gene9472	0	FALSE
gene9473	1.00887753430288	TRUE
gene9474	0	FALSE
gene9475	2.632835479395	TRUE
gene9476	0	FALSE
gene9477	0	FALSE
gene9478	0	FALSE
gene9479	0	FALSE
gene9480	0	FALSE
gene9481	0	FALSE
gene9482	0	FALSE
gene9483	0	FALSE
gene9484	0	FALSE
gene9485	2.74663902522298	TRUE
gene9486	0	FALSE
gene9487	0	FALSE
gene9488	0	FALSE
gene9489	0	FALSE
gene9490	0	FALSE
gene9491	0	FALSE
gene9492	0	FALSE
gene9493	0	FALSE
gene9494	1.42143438564381	TRUE
gene9495	0	FALSE
gene9496	0	FALSE
gene9497	0	FALSE
gene9498	0	FALSE
gene9499	0	FALSE
gene9500	0	FALSE
gene9501	0	FALSE
gene9502	0	FALSE
gene9503	-0.752384655643255	TRUE
gene9504	0	FALSE
gene9505	0	FALSE
gene9506	0	FALSE
gene9507	0	FALSE
gene9508	0	FALSE
gene9509	0	FALSE
gene9510	0	FALSE
gene9511	0	FALSE
gene9512	0	FALSE
gene9513	0	FALSE
gene9514	1.76500571746146	TRUE
gene9515	0	FALSE
gene9516	0	FALSE
gene9517	0	FALSE
gene9518	0	FALSE
gene9519	0	FALSE
gene9520	0	FALSE
gene9521	0	FALSE
gene9522	0	FALSE
gene9523	0	FALSE
gene9524	0	FALSE
gene9525	0	FALSE
gene9526	0	FALSE
gene9527	0	FALSE
gene9528	0	FALSE
gene9529	0	FALSE
gene9530	0	FALSE
gene9531	0	FALSE
gene9532	0	FALSE
gene9533	0	FALSE
gene9534	0	FALSE
gene9535	0	FALSE
gene9536	0	FALSE
gene9537	0	FALSE
gene9538	-2.9206822058768	TRUE
gene9539	0	FALSE
gene9540	0	FALSE
gene9541	0	FALSE
gene9542	0	FALSE
gene9543	0	FALSE
gene9544	0	FALSE
gene9545	0	FALSE
gene9546	0	FALSE
gene9547	-2.6522856427473	TRUE
gene9548	0	FALSE
gene9549	0	FALSE
gene9550	2.95739453576971	TRUE
gene9551	0	FALSE
gene9552	0	FALSE
gene9553	0	FALSE
gene9554	0	FALSE
gene9555	0	FALSE
gene9556	0	FALSE
gene9557	0	FALSE
gene9558	0	FALSE
gene9559	0	FALSE
gene9560	2.27576957264682	TRUE
gene9561	0	FALSE
gene9562	0	FALSE
gene9563	2.78375660598977	TRUE
gene9564	0	FALSE
gene9565	0	FALSE
gene9566	0	FALSE
gene9567	0	FALSE
gene9568	0	FALSE
gene9569	0	FALSE
gene9570	0	FALSE
gene9571	-1.87563194049289	TRUE
gene9572	-1.58415254118154	TRUE
gene9573	0	FALSE
gene9574	2.17564518068684	TRUE
gene9575	0	FALSE
gene9576	0	FALSE
gene9577	0	FALSE
gene9578	2.79677328566322	TRUE
gene9579	0	FALSE
gene9580	0	FALSE
gene9581	0	FALSE
gene9582	0	FALSE
gene9583	0	FALSE
gene9584	0	FALSE
gene9585	0	FALSE
gene9586	0	FALSE
gene9587	0	FALSE
gene9588	0	FALSE
gene9589	0	FALSE
gene9590	0	FALSE
gene9591	-1.85708609857829	TRUE
gene9592	0	FALSE
gene9593	0	FALSE
gene9594	0	FALSE
gene9595	0	FALSE
gene9596	0	FALSE
gene9597	0	FALSE
gene9598	0	FALSE
gene9599	2.12964100402314	TRUE
gene9600	0	FALSE
gene9601	2.48018561198842	TRUE
gene9602	0	FALSE
gene9603	0	FALSE
gene9604	0	FALSE
gene9605	0	FALSE
gene9606	0	FALSE
gene9607	0	FALSE
gene9608	0	FALSE
gene9609	0	FALSE
gene9610	0	FALSE
gene9611	-1.26644663204206	TRUE
gene9612	0	FALSE
gene9613	0	FALSE
gene9614	0	FALSE
gene9615	0	FALSE
gene9616	0	FALSE
gene9617	0	FALSE
gene9618	0	FALSE
gene9619	0	FALSE
gene9620	0	FALSE
gene9621	0	FALSE
gene9622	0	FALSE
gene9623	0	FALSE
gene9624	0	FALSE
gene9625	0	FALSE
gene9626	0	FALSE
gene9627	0	FALSE
gene9628	0	FALSE
gene9629	0	FALSE
gene9630	0	FALSE
gene9631	0	FALSE
gene9632	0	FALSE
gene9633	0	FALSE
gene9634	0	FALSE
gene9635	0	FALSE
gene9636	0	FALSE
gene9637	2.27183124743169	TRUE
gene9638	0	FALSE
gene9639	0	FALSE
gene9640	0	FALSE
gene9641	1.52175564022036	TRUE
gene9642	0	FALSE
gene9643	0	FALSE
gene9644	0	FALSE
gene9645	0	FALSE
gene9646	0	FALSE
gene9647	1.29803318349877	TRUE
gene9648	0	FALSE
gene9649	0	FALSE
gene9650	0	FALSE
gene9651	0	FALSE
gene9652	0	FALSE
gene9653	0	FALSE
gene9654	0	FALSE
gene9655	0	FALSE
gene9656	0	FALSE
gene9657	0	FALSE
gene9658	0	FALSE
gene9659	0	FALSE
gene9660	1.46744981501251	TRUE
gene9661	0	FALSE
gene9662	0	FALSE
gene9663	0	FALSE
gene9664	0	FALSE
gene9665	-2.94139633874875	TRUE
gene9666	0	FALSE
gene9667	0	FALSE
gene9668	0	FALSE
gene9669	0	FALSE
gene9670	0	FALSE
gene9671	0	FALSE
gene9672	0	FALSE
gene9673	0	FALSE
gene9674	0	FALSE
gene9675	0	FALSE
gene9676	0	FALSE
gene9677	0	FALSE
gene9678	0	FALSE
gene9679	0	FALSE
gene9680	0	FALSE
gene9681	0	FALSE
gene9682	0	FALSE
gene9683	0	FALSE
gene9684	1.44832609954756	TRUE
gene9685	0	FALSE
gene9686	0	FALSE
gene9687	0	FALSE
gene9688	1.01681814494077	TRUE
gene9689	0	FALSE
gene9690	0	FALSE
gene9691	0	FALSE
gene9692	0	FALSE
gene9693	0	FALSE
gene9694	2.92773821664741	TRUE
gene9695	0	FALSE
gene9696	0	FALSE
gene9697	0	FALSE
gene9698	0	FALSE
gene9699	0	FALSE
gene9700	0	FALSE
