gene	true_lfc	is_de
gene8530	0	FALSE
gene8531	0	FALSE
gene8532	-1.77452634146903	TRUE
gene8533	0	FALSE
gene8534	0	FALSE
gene8535	0	FALSE
gene8536	0	FALSE
gene8537	-0.908786956511904	TRUE
gene8538	0	FALSE
gene8539	-2.76427331788	TRUE
gene8540	0	FALSE
gene8541	0	FALSE
gene8542	0	FALSE
gene8543	0	FALSE
gene8544	0	FALSE
gene8545	0	FALSE
gene8546	0	FALSE
gene8547	0	FALSE
gene8548	0	FALSE
gene8549	2.37772602285258	TRUE
gene8550	-2.07576655870071	TRUE
gene8551	2.53239571413724	TRUE
gene8552	0	FALSE
gene8553	0	FALSE
gene8554	0	FALSE
gene8555	0	FALSE
gene8556	-0.860716886934824	TRUE
gene8557	2.82146733318223	TRUE
gene8558	0	FALSE
gene8559	0	FALSE
gene8560	0	FALSE
gene8561	0	FALSE
gene8562	0	FALSE
gene8563	0	FALSE
gene8564	0	FALSE
gene8565	0	FALSE
gene8566	0	FALSE
gene8567	0	FALSE
gene8568	0	FALSE
gene8569	0	FALSE
gene8570	0	FALSE
gene8571	-2.59911265585106	TRUE
gene8572	0	FALSE
gene8573	0	FALSE
gene8574	0	FALSE
gene8575	2.59338571684202	TRUE
gene8576	0	FALSE
gene8577	0	FALSE
gene8578	0	FALSE
gene8579	0	FALSE
gene8580	0	FALSE
gene8581	0	FALSE
gene8582	0	FALSE
gene8583	0	FALSE
gene8584	0	FALSE
gene8585	0	FALSE
gene8586	0	FALSE
gene8587	0	FALSE
gene8588	0	FALSE
gene8589	0	FALSE
gene8590	0	FALSE
gene8591	0	FALSE
gene8592	0	FALSE
gene8593	0	FALSE
gene8594	0	FALSE
gene8595	0	FALSE
gene8596	0	FALSE
gene8597	0	FALSE
gene8598	0	FALSE
gene8599	0	FALSE
gene8600	0	FALSE
gene8601	0	FALSE
gene8602	-0.992503703339025	TRUE
gene8603	0	FALSE
gene8604	0	FALSE
gene8605	0	FALSE
gene8606	0	FALSE
gene8607	0	FALSE
gene8608	0	FALSE
gene8609	0	FALSE
gene8610	0	FALSE
gene8611	0	FALSE
gene8612	0	FALSE
gene8613	0	FALSE
gene8614	0	FALSE
gene8615	0	FALSE
gene8616	0	FALSE
gene8617	0	FALSE
gene8618	0	FALSE
gene8619	0	FALSE
gene8620	0	FALSE
gene8621	0	FALSE
gene8622	0	FALSE
gene8623	0	FALSE
gene8624	0	FALSE
gene8625	0	FALSE
gene8626	0	FALSE
gene8627	0	FALSE
gene8628	0	FALSE
gene8629	0	FALSE
gene8630	0	FALSE
gene8631	0	FALSE
gene8632	0	FALSE
gene8633	0	FALSE
gene8634	0	FALSE
gene8635	0	FALSE
gene8636	0	FALSE
gene8637	0	FALSE
gene8638	0	FALSE
gene8639	0	FALSE
gene8640	0	FALSE
gene8641	0	FALSE
gene8642	0	FALSE
gene8643	0	FALSE
gene8644	0	FALSE
gene8645	0	FALSE
gene8646	0	FALSE
gene8647	0	FALSE
gene8648	0	FALSE
gene8649	0	FALSE
gene8650	0	FALSE
gene8651	-1.77371503296308	TRUE
gene8652	0	FALSE
gene8653	0	FALSE
gene8654	-2.38864189689048	TRUE
gene8655	0	FALSE
gene8656	0	FALSE
gene8657	0	FALSE
gene8658	0	FALSE
gene8659	-2.33380377158755	TRUE
gene8660	0	FALSE
gene8661	0	FALSE
gene8662	-2.69865801022388	TRUE
gene8663	0	FALSE
gene8664	0.80991756595904	TRUE
gene8665	0	FALSE
gene8666	0	FALSE
gene8667	0	FALSE
gene8668	0	FALSE
gene8669	0	FALSE
gene8670	0	FALSE
gene8671	0	FALSE
gene8672	2.46180270012701	TRUE
gene8673	0	FALSE
gene8674	0	FALSE
gene8675	1.25094128516503	TRUE
gene8676	0	FALSE
gene8677	0	FALSE
gene8678	0	FALSE
gene8679	0	FALSE
gene8680	0	FALSE
gene8681	0	FALSE
gene8682	0	FALSE
gene8683	0	FALSE
gene8684	0	FALSE
gene8685	0	FALSE
gene8686	0	FALSE
gene8687	0	FALSE
gene8688	0	FALSE
gene8689	2.05321828468004	TRUE
gene8690	0	FALSE
gene8691	0	FALSE
gene8692	0	FALSE
gene8693	0	FALSE
gene8694	0	FALSE
gene8695	0	FALSE
gene8696	0	FALSE
gene8697	0	FALSE
gene8698	0	FALSE
gene8699	0	FALSE
gene8700	0	FALSE
gene8701	0	FALSE
gene8702	0	FALSE
gene8703	0	FALSE
gene8704	0	FALSE
gene8705	0	FALSE
gene8706	0	FALSE
gene8707	0	FALSE
gene8708	0	FALSE
gene8709	0	FALSE
gene8710	0	FALSE
gene8711	0	FALSE
gene8712	0	FALSE
gene8713	0	FALSE
gene8714	0	FALSE
gene8715	-1.81376460450701	TRUE
gene8716	0	FALSE
gene8717	0	FALSE
gene8718	0	FALSE
gene8719	0	FALSE
gene8720	0	FALSE
gene8721	0	FALSE
gene8722	1.56164588750107	TRUE
gene8723	0	FALSE
gene8724	0	FALSE
gene8725	0	FALSE
gene8726	0	FALSE
gene8727	0	FALSE
gene8728	0	FALSE
gene8729	-2.32232036569621	TRUE
gene8730	0	FALSE
gene8731	0	FALSE
gene8732	0	FALSE
gene8733	0	FALSE
gene8734	0	FALSE
gene8735	0	FALSE
gene8736	0	FALSE
gene8737	0	FALSE
gene8738	0	FALSE
gene8739	0	FALSE
gene8740	0	FALSE
gene8741	0	FALSE
gene8742	0	FALSE
gene8743	1.61527636967367	TRUE
gene8744	0	FALSE
gene8745	0	FALSE
gene8746	0	FALSE
gene8747	0	FALSE
gene8748	0	FALSE
gene8749	0	FALSE
gene8750	0	FALSE
gene8751	0	FALSE
gene8752	0	FALSE
gene8753	0	FALSE
gene8754	0	FALSE
gene8755	0	FALSE
gene8756	0	FALSE
gene8757	-1.78621005965397	TRUE
gene8758	-1.6152334548533	TRUE
gene8759	0	FALSE
gene8760	-1.31214436108712	TRUE
gene8761	0	FALSE
gene8762	0	FALSE
gene8763	0	FALSE
gene8764	0	FALSE
gene8765	0	FALSE
gene8766	0	FALSE
gene8767	0	FALSE
gene8768	0	FALSE
gene8769	0	FALSE
gene8770	0	FALSE
gene8771	0.85531300061848	TRUE
gene8772	0	FALSE
gene8773	0	FALSE
gene8774	0	FALSE
gene8775	0	FALSE
gene8776	0	FALSE
gene8777	0	FALSE
gene8778	0	FALSE
gene8779	0	FALSE
gene8780	0	FALSE
gene8781	0	FALSE
gene8782	-1.4035620286013	TRUE
gene8783	0	FALSE
gene8784	0	FALSE
gene8785	0	FALSE
gene8786	2.57800273108296	TRUE
gene8787	0	FALSE
gene8788	0	FALSE
gene8789	0	FALSE
gene8790	0	FALSE
gene8791	0	FALSE
gene8792	0	FALSE
gene8793	0	FALSE
gene8794	0	FALSE
gene8795	0	FALSE
gene8796	0	FALSE
gene8797	0.912146442686208	TRUE
gene8798	0	FALSE
gene8799	0	FALSE
gene8800	0	FALSE
gene8801	0	FALSE
gene8802	0	FALSE
gene8803	0	FALSE
gene8804	0	FALSE
gene8805	0	FALSE
gene8806	0	FALSE
gene8807	0	FALSE
gene8808	0	FALSE
gene8809	0	FALSE
gene8810	0	FALSE
gene8811	0	FALSE
gene8812	0	FALSE
gene8813	0	FALSE
gene8814	0	FALSE
gene8815	0	FALSE
gene8816	0	FALSE
gene8817	0	FALSE
gene8818	0	FALSE
gene8819	0	FALSE
gene8820	0	FALSE
gene8821	0	FALSE
gene8822	0	FALSE
gene8823	0	FALSE
gene8824	0	FALSE
gene8825	1.30530562862987	TRUE
gene8826	0	FALSE
gene8827	0	FALSE
gene8828	0	FALSE
gene8829	0	FALSE
gene8830	0	FALSE
gene8831	0	FALSE
gene8832	0	FALSE
gene8833	0	FALSE
gene8834	2.3723515549209	TRUE
gene8835	0	FALSE
gene8836	0	FALSE
gene8837	1.45618521503638	TRUE
gene8838	0	FALSE
gene8839	-2.11558493116172	TRUE
gene8840	0	FALSE
gene8841	0	FALSE
gene8842	0	FALSE
gene8843	0	FALSE
gene8844	0	FALSE
gene8845	0	FALSE
gene8846	0	FALSE
gene8847	0	FALSE
gene8848	0	FALSE
gene8849	1.54312148649478	TRUE
gene8850	0	FALSE
gene8851	0	FALSE
gene8852	0	FALSE
gene8853	0	FALSE
gene8854	0	FALSE
gene8855	0	FALSE
gene8856	0	FALSE
gene8857	0	FALSE
gene8858	1.88573764020111	TRUE
gene8859	0	FALSE
gene8860	0	FALSE
gene8861	0	FALSE
gene8862	0	FALSE
gene8863	0	FALSE
gene8864	-1.51985111675458	TRUE
gene8865	0	FALSE
gene8866	0	FALSE
gene8867	0	FALSE
gene8868	0	FALSE
gene8869	0	FALSE
gene8870	0	FALSE
gene8871	2.75182403647341	TRUE
gene8872	0	FALSE
gene8873	0	FALSE
gene8874	0	FALSE
gene8875	0	FALSE
gene8876	0	FALSE
gene8877	0	FALSE
gene8878	0	FALSE
gene8879	0	FALSE
gene8880	0	FALSE
gene8881	0	FALSE
gene8882	0	FALSE
gene8883	0	FALSE
gene8884	0	FALSE
gene8885	0	FALSE
gene8886	-1.9352525670547	TRUE
gene8887	-2.60983645595843	TRUE
gene8888	0	FALSE
gene8889	0	FALSE
gene8890	0	FALSE
gene8891	0	FALSE
gene8892	-1.40442947961856	TRUE
gene8893	0	FALSE
gene8894	0	FALSE
gene8895	0	FALSE
gene8896	0	FALSE
gene8897	0	FALSE
gene8898	0	FALSE
gene8899	0	FALSE
gene8900	0	FALSE
gene8901	0	FALSE
gene8902	-1.64722136169439	TRUE
gene8903	0	FALSE
gene8904	0	FALSE
gene8905	0	FALSE
gene8906	0	FALSE
gene8907	0	FALSE
gene8908	0	FALSE
gene8909	0	FALSE
gene8910	0	FALSE
gene8911	0	FALSE
gene8912	0	FALSE
gene8913	0	FALSE
gene8914	0	FALSE
gene8915	0	FALSE
gene8916	0	FALSE
gene8917	0	FALSE
gene8918	0	FALSE
gene8919	0	FALSE
gene8920	0	FALSE
gene8921	0	FALSE
gene8922	-1.1796171690803	TRUE
gene8923	0	FALSE
gene8924	-2.20196601154748	TRUE
gene8925	0	FALSE
gene8926	-2.66313481255202	TRUE
gene8927	0	FALSE
gene8928	0	FALSE
gene8929	0	FALSE
gene8930	0	FALSE
gene8931	-2.54858341865474	TRUE
gene8932	0	FALSE
gene8933	0	FALSE
gene8934	2.72963777370751	TRUE
gene8935	0	FALSE
gene8936	0	FALSE
gene8937	0	FALSE
gene8938	0	FALSE
gene8939	0	FALSE
gene8940	0	FALSE
gene8941	0	FALSE
gene8942	0	FALSE
gene8943	0	FALSE
gene8944	0	FALSE
gene8945	0	FALSE
gene8946	1.61723834951408	TRUE
gene8947	1.06208100827644	TRUE
gene8948	0	FALSE
gene8949	0	FALSE
gene8950	0	FALSE
gene8951	1.91485052596545	TRUE
gene8952	0	FALSE
gene8953	0	FALSE
gene8954	-2.76823851076188	TRUE
gene8955	0	FALSE
gene8956	0	FALSE
gene8957	0	FALSE
gene8958	0	FALSE
gene8959	0	FALSE
gene8960	0	FALSE
gene8961	0	FALSE
gene8962	0	FALSE
gene8963	2.08281925861957	TRUE
gene8964	0	FALSE
gene8965	1.27078037406318	TRUE
gene8966	0	FALSE
gene8967	0	FALSE
gene8968	0	FALSE
gene8969	0	FALSE
gene8970	0	FALSE
gene8971	-1.85220664227381	TRUE
gene8972	0	FALSE
gene8973	0	FALSE
gene8974	0	FALSE
gene8975	0	FALSE
gene8976	0	FALSE
gene8977	-0.899742589099333	TRUE
gene8978	0	FALSE
gene8979	0	FALSE
gene8980	0	FALSE
gene8981	0	FALSE
gene8982	0	FALSE
gene8983	0	FALSE
gene8984	0	FALSE
gene8985	0	FALSE
gene8986	0	FALSE
gene8987	0	FALSE
gene8988	1.77141431631753	TRUE
gene8989	0	FALSE
gene8990	-1.89669600158231	TRUE
gene8991	0	FALSE
gene8992	0	FALSE
gene8993	0	FALSE
gene8994	0	FALSE
gene8995	0	FALSE
gene8996	0	FALSE
gene8997	0	FALSE
gene8998	0	FALSE
gene8999	0	FALSE
gene9000	0	FALSE
gene9001	0	FALSE
gene9002	0	FALSE
gene9003	0	FALSE
gene9004	0	FALSE
gene9005	0	FALSE
gene9006	0	FALSE
gene9007	0	FALSE
gene9008	0	FALSE
gene9009	0	FALSE
gene9010	0	FALSE
gene9011	0	FALSE
gene9012	-2.21552907553269	TRUE
gene9013	0	FALSE
gene9014	0	FALSE
gene9015	0	FALSE
gene9016	0	FALSE
gene9017	0	FALSE
gene9018	0	FALSE
gene9019	-2.57255761051783	TRUE
gene9020	0	FALSE
gene9021	0	FALSE
gene9022	1.15928789548343	TRUE
gene9023	0	FALSE
gene9024	0	FALSE
gene9025	2.65747894736705	TRUE
gene9026	0	FALSE
gene9027	0	FALSE
gene9028	-1.29431255726377	TRUE
gene9029	0	FALSE
gene9030	0	FALSE
gene9031	0	FALSE
gene9032	0	FALSE
gene9033	0	FALSE
gene9034	0	FALSE
gene9035	0	FALSE
gene9036	0	FALSE
gene9037	0	FALSE
gene9038	0	FALSE
gene9039	1.57895498903235	TRUE
gene9040	0	FALSE
gene9041	0	FALSE
gene9042	0	FALSE
gene9043	0	FALSE
gene9044	0	FALSE
gene9045	0	FALSE
gene9046	0	FALSE
gene9047	0	FALSE
gene9048	0	FALSE
gene9049	0	FALSE
gene9050	0	FALSE
gene9051	0	FALSE
gene9052	0	FALSE
gene9053	0	FALSE
gene9054	0	FALSE
gene9055	0	FALSE
gene9056	0	FALSE
gene9057	0	FALSE
gene9058	0	FALSE
gene9059	0	FALSE
gene9060	0	FALSE
gene9061	0	FALSE
gene9062	0	FALSE
gene9063	-2.57107582886238	TRUE
gene9064	0	FALSE
gene9065	0	FALSE
gene9066	0	FALSE
gene9067	0	FALSE
gene9068	0	FALSE
gene9069	0	FALSE
gene9070	0	FALSE
gene9071	0	FALSE
gene9072	0	FALSE
gene9073	0	FALSE
gene9074	0	FALSE
gene9075	-1.79558289027773	TRUE
gene9076	0	FALSE
gene9077	0	FALSE
gene9078	0	FALSE
gene9079	0	FALSE
gene9080	0	FALSE
gene9081	-1.69762477866607	TRUE
gene9082	0	FALSE
gene9083	0	FALSE
gene9084	-2.85256820206996	TRUE
gene9085	0	FALSE
gene9086	0	FALSE
gene9087	0	FALSE
gene9088	0	FALSE
gene9089	0	FALSE
gene9090	2.07906925067073	TRUE
gene9091	0	FALSE
gene9092	0	FALSE
gene9093	0	FALSE
gene9094	0	FALSE
gene9095	0	FALSE
gene9096	-1.55696153728059	TRUE
gene9097	1.85782795201521	TRUE
gene9098	0	FALSE
gene9099	0	FALSE
gene9100	0	FALSE
gene9101	0	FALSE
gene9102	0	FALSE
gene9103	0	FALSE
gene9104	-1.60038483113749	TRUE
gene9105	0	FALSE
gene9106	0	FALSE
gene9107	0	FALSE
gene9108	0	FALSE
gene9109	0	FALSE
gene9110	0	FALSE
gene9111	1.12266672455007	TRUE
gene9112	0	FALSE
gene9113	0	FALSE
gene9114	0	FALSE
gene9115	0	FALSE
gene9116	-2.32581116224173	TRUE
gene9117	0	FALSE
gene9118	0	FALSE
gene9119	0	FALSE
gene9120	0	FALSE
gene9121	0	FALSE
gene9122	0	FALSE
gene9123	-1.78285150701413	TRUE
gene9124	0	FALSE
gene9125	0	FALSE
gene9126	1.5792941423133	TRUE
gene9127	0	FALSE
gene9128	0	FALSE
gene9129	0	FALSE
gene9130	0	FALSE
gene9131	0	FALSE
gene9132	0	FALSE
gene9133	0	FALSE
gene9134	0	FALSE
gene9135	0	FALSE
gene9136	0	FALSE
gene9137	0	FALSE
gene9138	0	FALSE
gene9139	0	FALSE
gene9140	0	FALSE
gene9141	1.46106162189972	TRUE
gene9142	0	FALSE
gene9143	0	FALSE
gene9144	0	FALSE
gene9145	1.20609718275955	TRUE
gene9146	0	FALSE
gene9147	0	FALSE
gene9148	0	FALSE
gene9149	0	FALSE
gene9150	0	FALSE
gene9151	0	FALSE
gene9152	0	FALSE
gene9153	0	FALSE
gene9154	0	FALSE
gene9155	0	FALSE
gene9156	0	FALSE
gene9157	0	FALSE
gene9158	-1.16381841263501	TRUE
gene9159	0	FALSE
gene9160	0	FALSE
gene9161	0	FALSE
gene9162	0	FALSE
gene9163	0	FALSE
gene9164	0	FALSE
gene9165	0	FALSE
gene9166	0	FALSE
gene9167	0	FALSE
gene9168	0	FALSE
gene9169	0	FALSE
gene9170	0	FALSE
gene9171	2.21234726789407	TRUE
gene9172	0	FALSE
gene9173	0	FALSE
gene9174	2.62824472464854	TRUE
gene9175	0	FALSE
gene9176	0	FALSE
gene9177	0	FALSE
gene9178	0	FALSE
gene9179	0	FALSE
gene9180	0	FALSE
gene9181	0	FALSE
gene9182	0.765492478036322	TRUE
gene9183	0	FALSE
gene9184	0	FALSE
gene9185	0	FALSE
gene9186	0	FALSE
gene9187	0	FALSE
gene9188	0	FALSE
gene9189	0	FALSE
gene9190	0	FALSE
gene9191	0	FALSE
gene9192	0	FALSE
gene9193	0	FALSE
gene9194	0	FALSE
gene9195	0	FALSE
gene9196	0	FALSE
gene9197	-1.43905938748503	TRUE
gene9198	0	FALSE
gene9199	0	FALSE
gene9200	0	FALSE
gene9201	0	FALSE
gene9202	0	FALSE
gene9203	0	FALSE
gene9204	0	FALSE
gene9205	0	FALSE
gene9206	-2.35898114321753	TRUE
gene9207	0	FALSE
gene9208	0	FALSE
gene9209	0	FALSE
gene9210	0	FALSE
gene9211	0	FALSE
gene9212	0	FALSE
gene9213	0	FALSE
gene9214	0.995124795706943	TRUE
gene9215	2.56644389854046	TRUE
gene9216	0	FALSE
gene9217	0	FALSE
gene9218	0	FALSE
gene9219	0	FALSE
gene9220	0	FALSE
gene9221	0	FALSE
gene9222	0	FALSE
gene9223	0	FALSE
gene9224	0	FALSE
gene9225	0	FALSE
gene9226	0	FALSE
gene9227	-1.96951567445649	TRUE
gene9228	0	FALSE
gene9229	0	FALSE
gene9230	0	FALSE
gene9231	0	FALSE
gene9232	0	FALSE
gene9233	0	FALSE
gene9234	0	FALSE
gene9235	0	FALSE
gene9236	0	FALSE
gene9237	0	FALSE
gene9238	0	FALSE
gene9239	0	FALSE
gene9240	0	FALSE
gene9241	0	FALSE
gene9242	0.969327363360208	TRUE
gene9243	0	FALSE
gene9244	0	FALSE
gene9245	0	FALSE
gene9246	0	FALSE
gene9247	0	FALSE
gene9248	0	FALSE
gene9249	0	FALSE
gene9250	1.67588607547805	TRUE
gene9251	0	FALSE
gene9252	0	FALSE
gene9253	0	FALSE
gene9254	0	FALSE
gene9255	0	FALSE
gene9256	0	FALSE
gene9257	0	FALSE
gene9258	0	FALSE
gene9259	0	FALSE
gene9260	0	FALSE
gene9261	0	FALSE
gene9262	0	FALSE
gene9263	0	FALSE
gene9264	0	FALSE
gene9265	0	FALSE
gene9266	0	FALSE
gene9267	0	FALSE
gene9268	0	FALSE
gene9269	0	FALSE
gene9270	0	FALSE
gene9271	0	FALSE
gene9272	0	FALSE
gene9273	0	FALSE
gene9274	0	FALSE
gene9275	-1.19260770559777	TRUE
gene9276	0	FALSE
gene9277	0	FALSE
gene9278	0	FALSE
gene9279	0	FALSE
gene9280	0	FALSE
gene9281	0	FALSE
gene9282	0	FALSE
gene9283	0	FALSE
gene9284	0	FALSE
gene9285	0	FALSE
gene9286	1.03269346692832	TRUE
gene9287	0	FALSE
gene9288	0	FALSE
gene9289	0	FALSE
gene9290	0	FALSE
gene9291	0	FALSE
gene9292	0	FALSE
gene9293	0	FALSE
gene9294	0	FALSE
gene9295	0	FALSE
gene9296	0	FALSE
gene9297	0	FALSE
gene9298	1.88154777040472	TRUE
gene9299	-2.69643208687194	TRUE
gene9300	0	FALSE
gene9301	0	FALSE
gene9302	0	FALSE
gene9303	0	FALSE
gene9304	0	FALSE
gene9305	0	FALSE
gene9306	0	FALSE
gene9307	0	FALSE
gene9308	0	FALSE
gene9309	0	FALSE
gene9310	0	FALSE
gene9311	0	FALSE
gene9312	0	FALSE
gene9313	0	FALSE
gene9314	0	FALSE
gene9315	0	FALSE
gene9316	0	FALSE
gene9317	0	FALSE
gene9318	0	FALSE
gene9319	0	FALSE
gene9320	0	FALSE
gene9321	-2.68980891967658	TRUE
gene9322	0	FALSE
gene9323	0	FALSE
gene9324	0	FALSE
gene9325	0	FALSE
gene9326	0	FALSE
gene9327	1.13565460714744	TRUE
gene9328	-2.0051456130459	TRUE
gene9329	0	FALSE
gene9330	0	FALSE
gene9331	0	FALSE
gene9332	0	FALSE
gene9333	0	FALSE
gene9334	0	FALSE
gene9335	0	FALSE
gene9336	0	FALSE
gene9337	0	FALSE
gene9338	0	FALSE
gene9339	0	FALSE
gene9340	0	FALSE
gene9341	0	FALSE
gene9342	0	FALSE
gene9343	-2.14693718956551	TRUE
gene9344	2.75728904467542	TRUE
gene9345	0	FALSE
gene9346	0	FALSE
gene9347	0	FALSE
gene9348	0	FALSE
gene9349	0	FALSE
gene9350	0	FALSE
gene9351	0	FALSE
gene9352	0	FALSE
gene9353	0	FALSE
gene9354	0	FALSE
gene9355	-1.45114870282123	TRUE
gene9356	0	FALSE
gene9357	0	FALSE
gene9358	0	FALSE
gene9359	0	FALSE
gene9360	0	FALSE
gene9361	0	FALSE
gene9362	0	FALSE
gene9363	0	FALSE
gene9364	0	FALSE
gene9365	0	FALSE
gene9366	0	FALSE
gene9367	0	FALSE
gene9368	0	FALSE
gene9369	0	FALSE
gene9370	0	FALSE
gene9371	0	FALSE
gene9372	0	FALSE
gene9373	0	FALSE
gene9374	0	FALSE
gene9375	0	FALSE
gene9376	0	FALSE
gene9377	0	FALSE
gene9378	0	FALSE
gene9379	0	FALSE
gene9380	0	FALSE
gene9381	0	FALSE
gene9382	0	FALSE
gene9383	0	FALSE
gene9384	0	FALSE
gene9385	0	FALSE
gene9386	0	FALSE
gene9387	0	FALSE
gene9388	0	FALSE
gene9389	0	FALSE
gene9390	0	FALSE
gene9391	0	FALSE
gene9392	0	FALSE
gene9393	0	FALSE
gene9394	1.11484759912128	TRUE
gene9395	0	FALSE
gene9396	0	FALSE
gene9397	-1.8460753330146	TRUE
gene9398	-2.93534425995313	TRUE
gene9399	0	FALSE
gene9400	0	FALSE
gene9401	0	FALSE
gene9402	0	FALSE
gene9403	0	FALSE
gene9404	0	FALSE
gene9405	0	FALSE
gene9406	0	FALSE
gene9407	-1.25328111543786	TRUE
gene9408	0	FALSE
gene9409	0	FALSE
gene9410	0	FALSE
gene9411	0	FALSE
gene9412	0	FALSE
gene9413	0	FALSE
gene9414	0	FALSE
gene9415	1.17351768224034	TRUE
gene9416	0	FALSE
gene9417	0	FALSE
gene9418	0	FALSE
gene9419	0	FALSE
gene9420	0	FALSE
gene9421	-2.97032778826542	TRUE
gene9422	0	FALSE
gene9423	0	FALSE
gene9424	0	FALSE
gene9425	0	FALSE
gene9426	0	FALSE
gene9427	0	FALSE
gene9428	0	FALSE
gene9429	0	FALSE
gene9430	2.67233160801698	TRUE
gene9431	0	FALSE
gene9432	0	FALSE
gene9433	0	FALSE
gene9434	0	FALSE
gene9435	0	FALSE
gene9436	0	FALSE
gene9437	0	FALSE
gene9438	0	FALSE
gene9439	0	FALSE
gene9440	0	FALSE
gene9441	0	FALSE
gene9442	0	FALSE
gene9443	0	FALSE
gene9444	0	FALSE
gene9445	0	FALSE
gene9446	0	FALSE
gene9447	0	FALSE
gene9448	0	FALSE
gene9449	0	FALSE
gene9450	0	FALSE
gene9451	0	FALSE
gene9452	0	FALSE
gene9453	0	FALSE
gene9454	0	FALSE
gene9455	0	FALSE
gene9456	0	FALSE
gene9457	-1.69232294306858	TRUE
gene9458	-2.16119044355582	TRUE
gene9459	0	FALSE
gene9460	2.01642620255006	TRUE
gene9461	0	FALSE
gene9462	0	FALSE
gene9463	-1.90632048889529	TRUE
gene9464	0	FALSE
gene9465	-1.66190737910802	TRUE
gene9466	0	FALSE
gene9467	-2.33223393646767	TRUE
gene9468	0	FALSE
gene9469	2.32108646049164	TRUE
gene9470	0	FALSE
gene9471	0	FALSE
gene9472	0	FALSE
gene9473	0	FALSE
gene9474	0	FALSE
gene9475	0	FALSE
gene9476	1.15703344222857	TRUE
gene9477	0	FALSE
gene9478	0	FALSE
gene9479	0	FALSE
gene9480	0	FALSE
gene9481	0	FALSE
gene9482	0	FALSE
gene9483	0	FALSE
gene9484	0	FALSE
gene9485	0	FALSE
gene9486	0	FALSE
gene9487	0	FALSE
gene9488	1.54247747920454	TRUE
gene9489	0	FALSE
gene9490	0	FALSE
gene9491	0	FALSE
gene9492	0	FALSE
gene9493	0	FALSE
gene9494	0	FALSE
gene9495	0	FALSE
gene9496	0	FALSE
gene9497	0	FALSE
gene9498	0	FALSE
gene9499	0	FALSE
gene9500	0	FALSE
gene9501	0	FALSE
gene9502	0	FALSE
gene9503	0	FALSE
gene9504	0	FALSE
gene9505	0	FALSE
gene9506	0	FALSE
gene9507	0	FALSE
gene9508	0	FALSE
gene9509	0	FALSE
gene9510	-2.76127182750497	TRUE
gene9511	0	FALSE
gene9512	0	FALSE
gene9513	0	FALSE
gene9514	1.00538920675172	TRUE
gene9515	0	FALSE
gene9516	0	FALSE
gene9517	0	FALSE
gene9518	0	FALSE
gene9519	2.09006393817253	TRUE
gene9520	0	FALSE
gene9521	0	FALSE
gene9522	0	FALSE
gene9523	0	FALSE
gene9524	0	FALSE
gene9525	-1.1952733854996	TRUE
gene9526	0	FALSE
gene9527	0	FALSE
gene9528	0.835211441852152	TRUE
gene9529	0	FALSE
gene9530	0	FALSE
gene9531	0	FALSE
gene9532	0	FALSE
gene9533	-1.41686974314507	TRUE
gene9534	0	FALSE
gene9535	0	FALSE
gene9536	0	FALSE
gene9537	0	FALSE
gene9538	0	FALSE
gene9539	0	FALSE
gene9540	0	FALSE
gene9541	0	FALSE
gene9542	0	FALSE
gene9543	0	FALSE
gene9544	0	FALSE
gene9545	0	FALSE
gene9546	0	FALSE
gene9547	0	FALSE
gene9548	0	FALSE
gene9549	0	FALSE
gene9550	0	FALSE
gene9551	0	FALSE
gene9552	0	FALSE
gene9553	0	FALSE
gene9554	0	FALSE
gene9555	0	FALSE
gene9556	0	FALSE
gene9557	1.04160496179247	TRUE
gene9558	0	FALSE
gene9559	0	FALSE
gene9560	1.25459908484481	TRUE
gene9561	0	FALSE
gene9562	0	FALSE
gene9563	0	FALSE
gene9564	0	FALSE
gene9565	0	FALSE
gene9566	0	FALSE
gene9567	2.37113055260852	TRUE
gene9568	0	FALSE
gene9569	0	FALSE
gene9570	0	FALSE
gene9571	0	FALSE
gene9572	0	FALSE
gene9573	0	FALSE
gene9574	0	FALSE
gene9575	0	FALSE
gene9576	2.36597825278295	TRUE
gene9577	2.93351023457944	TRUE
gene9578	0	FALSE
gene9579	0	FALSE
gene9580	0	FALSE
gene9581	0	FALSE
gene9582	0	FALSE
gene9583	0	FALSE
gene9584	1.13928870909149	TRUE
gene9585	0	FALSE
gene9586	0	FALSE
gene9587	0	FALSE
gene9588	2.07630320743192	TRUE
gene9589	0	FALSE
gene9590	-1.96213815169176	TRUE
gene9591	0	FALSE
gene9592	0	FALSE
gene9593	0	FALSE
gene9594	0	FALSE
gene9595	0	FALSE
gene9596	0	FALSE
gene9597	-2.67527859087568	TRUE
gene9598	0	FALSE
gene9599	2.92609328962862	TRUE
gene9600	0	FALSE
gene9601	0	FALSE
gene9602	1.12513163062977	TRUE
gene9603	0	FALSE
gene9604	0	FALSE
gene9605	0	FALSE
gene9606	0	FALSE
gene9607	0	FALSE
gene9608	0	FALSE
gene9609	0	FALSE
gene9610	0	FALSE
gene9611	0	FALSE
gene9612	0	FALSE
gene9613	0	FALSE
gene9614	0	FALSE
gene9615	-1.95984204352135	TRUE
gene9616	0	FALSE
gene9617	0	FALSE
gene9618	0	FALSE
gene9619	0	FALSE
gene9620	0	FALSE
gene9621	0	FALSE
gene9622	0	FALSE
gene9623	0	FALSE
